subject,condition,word,wordType,grammarType,trial,nounAnswer,nounAnswer2,rt
AAM06,aam,occupy,filler,notnoun,47,0,notnoun,1611
AAM06,aam,omelet,filler,noun,79,1,noun,965
AAM06,aam,opaque,filler,notnoun,10,0,notnoun,1839
AAM06,aam,orbital,filler,notnoun,61,1,noun,1394
AAM06,aam,overcome,filler,notnoun,16,0,notnoun,1317
AAM06,aam,parable,filler,noun,91,1,noun,1198
AAM06,aam,parrot,filler,noun,30,1,noun,973
AAM06,aam,pineapple,filler,noun,77,1,noun,967
AAM06,aam,recovery,filler,noun,54,1,noun,1172
AAM06,aam,regular,filler,notnoun,66,0,notnoun,1225
AAM06,aam,relate,filler,notnoun,9,0,notnoun,1133
AAM06,aam,remedial,filler,notnoun,26,0,notnoun,1308
AAM06,aam,remind,filler,notnoun,97,1,noun,1022
AAM06,aam,romantic,filler,notnoun,80,0,notnoun,1108
AAM06,aam,royalty,filler,noun,45,1,noun,1782
AAM06,aam,sabrestep10,critical,noun,83,1,noun,1063
AAM06,aam,saltystep14,critical,notnoun,63,0,notnoun,1283
AAM06,aam,sandalstep11,critical,noun,13,1,noun,1276
AAM06,aam,seaweedstep12,critical,noun,12,1,noun,1372
AAM06,aam,secludedstep10,critical,notnoun,7,0,notnoun,1222
AAM06,aam,secondstep11,critical,noun,55,0,notnoun,1691
AAM06,aam,severalstep9,critical,notnoun,35,0,notnoun,1381
AAM06,aam,sidewalkstep8,critical,noun,22,1,noun,1384
AAM06,aam,silverstep10,critical,noun,34,0,notnoun,1063
AAM06,aam,similarstep10,critical,notnoun,46,0,notnoun,1314
AAM06,aam,solidstep12,critical,notnoun,3,1,noun,1090
AAM06,aam,submarinestep10,critical,noun,64,1,noun,972
AAM06,aam,sufferstep8,critical,notnoun,74,0,notnoun,2376
AAM06,aam,superpowerstep12,critical,noun,68,1,noun,1314
AAM06,aam,surrenderstep8,critical,notnoun,2,0,notnoun,1466
AAM06,aam,tobacco,filler,noun,92,1,noun,1293
AAM06,aam,totally,filler,notnoun,84,0,notnoun,1575
AAM06,aam,tutorial,filler,noun,53,1,noun,1055
AAM06,aam,typical,filler,notnoun,67,0,notnoun,2110
AAM06,aam,umbrella,filler,noun,6,1,noun,1083
AAM06,aam,unique,filler,notnoun,49,0,notnoun,874
AAM06,aam,vibrant,filler,notnoun,0,0,notnoun,1535
AAM06,aam,warrantee,filler,noun,33,1,noun,1423
AAM06,aam,weekly,filler,notnoun,73,1,noun,1782
AAM06,aam,wrinkle,filler,noun,37,1,noun,1345
AAM06,aam,yell,filler,notnoun,5,1,noun,1005
AAM06,aam,yoghurt,filler,noun,4,1,noun,1213
AAM09,aam,acerbicstep12,critical,notnoun,27,1,noun,2246
AAM09,aam,alone,filler,notnoun,63,0,notnoun,1419
AAM09,aam,america,filler,noun,23,1,noun,3059
AAM09,aam,anemia,filler,noun,77,1,noun,2652
AAM09,aam,animal,filler,noun,52,1,noun,1824
AAM09,aam,annoying,filler,notnoun,5,0,notnoun,2383
AAM09,aam,appear,filler,notnoun,17,0,notnoun,1429
AAM09,aam,around,filler,notnoun,4,0,notnoun,1727
AAM09,aam,avenue,filler,noun,20,1,noun,3232
AAM09,aam,bakery,filler,noun,68,1,noun,1056
AAM09,aam,ballerina,filler,noun,26,1,noun,1029
AAM09,aam,basementstep11,critical,noun,2,1,noun,1257
AAM09,aam,beauty,filler,noun,11,1,noun,1365
AAM09,aam,become,filler,notnoun,8,0,notnoun,1242
AAM09,aam,brain,filler,noun,99,1,noun,2484
AAM09,aam,camera,filler,noun,35,1,noun,1417
AAM09,aam,casserolestep12,critical,noun,14,0,notnoun,4590
AAM09,aam,ciderstep9,critical,noun,37,1,noun,2079
AAM09,aam,degree,filler,noun,96,0,notnoun,2098
AAM09,aam,depend,filler,notnoun,88,0,notnoun,1380
AAM09,aam,develop,filler,notnoun,95,1,noun,3007
AAM09,aam,document,filler,noun,78,0,notnoun,4013
AAM09,aam,dragon,filler,noun,76,1,noun,1274
AAM09,aam,embody,filler,notnoun,92,0,notnoun,1850
AAM09,aam,energy,filler,noun,61,0,notnoun,1040
AAM09,aam,engine,filler,noun,75,1,noun,1174
AAM09,aam,enroll,filler,notnoun,10,0,notnoun,1082
AAM09,aam,eternal,filler,notnoun,69,0,notnoun,1384
AAM09,aam,evolve,filler,notnoun,32,0,notnoun,1455
AAM09,aam,failure,filler,noun,60,1,noun,4719
AAM09,aam,family,filler,noun,91,1,noun,1764
AAM09,aam,felony,filler,noun,93,0,notnoun,2635
AAM09,aam,freeze,filler,notnoun,30,1,noun,3594
AAM09,aam,fumble,filler,notnoun,34,0,notnoun,1163
AAM09,aam,garden,filler,noun,56,1,noun,1315
AAM09,aam,gasolinestep11,critical,noun,79,1,noun,1850
AAM09,aam,global,filler,notnoun,43,0,notnoun,1532
AAM09,aam,grapple,filler,notnoun,19,0,notnoun,1541
AAM09,aam,guilty,filler,notnoun,28,0,notnoun,1030
AAM09,aam,gullible,filler,notnoun,15,0,notnoun,4706
AAM09,aam,hamburger,filler,noun,50,1,noun,1037
AAM09,aam,hidden,filler,notnoun,81,0,notnoun,1407
AAM09,aam,honeymoon,filler,noun,33,1,noun,1869
AAM09,aam,human,filler,noun,12,1,noun,1136
AAM09,aam,ignore,filler,notnoun,90,0,notnoun,989
AAM09,aam,image,filler,noun,38,1,noun,1349
AAM09,aam,immoral,filler,notnoun,65,1,noun,2227
AAM09,aam,immune,filler,notnoun,22,0,notnoun,1328
AAM09,aam,ironic,filler,notnoun,45,0,notnoun,910
AAM09,aam,kidnap,filler,notnoun,16,1,noun,1787
AAM09,aam,lawyer,filler,noun,18,1,noun,1160
AAM09,aam,lunatic,filler,notnoun,57,0,notnoun,1371
AAM09,aam,manually,filler,notnoun,36,0,notnoun,1277
AAM09,aam,marina,filler,noun,6,1,noun,2310
AAM09,aam,military,filler,noun,1,1,noun,1367
AAM09,aam,mineral,filler,noun,13,1,noun,1856
AAM09,aam,momentary,filler,notnoun,84,0,notnoun,1449
AAM09,aam,occupy,filler,notnoun,67,1,noun,3811
AAM09,aam,omelet,filler,noun,44,1,noun,966
AAM09,aam,opaque,filler,notnoun,47,0,notnoun,1427
AAM09,aam,orbital,filler,notnoun,39,1,noun,2764
AAM09,aam,overcome,filler,notnoun,3,0,notnoun,1151
AAM09,aam,parable,filler,noun,29,0,notnoun,1270
AAM09,aam,parrot,filler,noun,41,1,noun,940
AAM09,aam,pineapple,filler,noun,85,1,noun,1326
AAM09,aam,recovery,filler,noun,21,0,notnoun,1139
AAM09,aam,regular,filler,notnoun,64,0,notnoun,1216
AAM09,aam,relate,filler,notnoun,31,0,notnoun,1787
AAM09,aam,remedial,filler,notnoun,73,0,notnoun,2377
AAM09,aam,remind,filler,notnoun,53,0,notnoun,1530
AAM09,aam,romantic,filler,notnoun,40,0,notnoun,3044
AAM09,aam,royalty,filler,noun,9,0,notnoun,2767
AAM09,aam,sabrestep10,critical,noun,55,0,notnoun,1669
AAM09,aam,saltystep14,critical,notnoun,86,0,notnoun,1797
AAM09,aam,sandalstep11,critical,noun,46,1,noun,1383
AAM09,aam,seaweedstep12,critical,noun,25,1,noun,1203
AAM09,aam,secludedstep10,critical,notnoun,72,0,notnoun,1438
AAM09,aam,secondstep11,critical,noun,48,0,notnoun,1920
AAM09,aam,severalstep9,critical,notnoun,71,0,notnoun,1292
AAM09,aam,sidewalkstep8,critical,noun,24,0,notnoun,3532
AAM09,aam,silverstep10,critical,noun,70,1,noun,1225
AAM09,aam,similarstep10,critical,notnoun,51,0,notnoun,2173
AAM09,aam,solidstep12,critical,notnoun,0,1,noun,2214
AAM09,aam,submarinestep10,critical,noun,54,1,noun,1286
AAM09,aam,sufferstep8,critical,notnoun,49,0,notnoun,1353
AAM09,aam,superpowerstep12,critical,noun,87,0,notnoun,3023
AAM09,aam,surrenderstep8,critical,notnoun,62,0,notnoun,1600
AAM09,aam,tobacco,filler,noun,82,1,noun,1112
AAM09,aam,totally,filler,notnoun,74,0,notnoun,2061
AAM09,aam,tutorial,filler,noun,66,0,notnoun,1733
AAM09,aam,typical,filler,notnoun,58,0,notnoun,1398
AAM09,aam,umbrella,filler,noun,59,1,noun,956
AAM09,aam,unique,filler,notnoun,80,0,notnoun,1370
AAM09,aam,vibrant,filler,notnoun,83,0,notnoun,1946
AAM09,aam,warrantee,filler,noun,89,0,notnoun,960
AAM09,aam,weekly,filler,notnoun,94,0,notnoun,1766
AAM09,aam,wrinkle,filler,noun,97,0,notnoun,2184
AAM09,aam,yell,filler,notnoun,7,0,notnoun,2043
AAM09,aam,yoghurt,filler,noun,42,1,noun,1566
AAM10,aam,acerbicstep12,critical,notnoun,25,0,notnoun,2015
AAM10,aam,alone,filler,notnoun,3,0,notnoun,919
AAM10,aam,america,filler,noun,18,1,noun,1423
AAM10,aam,anemia,filler,noun,29,1,noun,1686
AAM10,aam,animal,filler,noun,54,1,noun,694
AAM10,aam,annoying,filler,notnoun,27,0,notnoun,1087
AAM10,aam,appear,filler,notnoun,6,0,notnoun,1013
AAM10,aam,around,filler,notnoun,37,0,notnoun,1372
AAM10,aam,avenue,filler,noun,5,1,noun,894
AAM10,aam,bakery,filler,noun,61,1,noun,1129
AAM10,aam,ballerina,filler,noun,63,1,noun,992
AAM10,aam,basementstep11,critical,noun,10,1,noun,1076
AAM10,aam,beauty,filler,noun,48,1,noun,1326
AAM10,aam,become,filler,notnoun,72,0,notnoun,1300
AAM10,aam,brain,filler,noun,88,1,noun,1047
AAM10,aam,camera,filler,noun,46,1,noun,887
AAM10,aam,casserolestep12,critical,noun,76,1,noun,1555
AAM10,aam,ciderstep9,critical,noun,62,1,noun,1446
AAM10,aam,degree,filler,noun,42,0,notnoun,843
AAM10,aam,depend,filler,notnoun,49,0,notnoun,1327
AAM10,aam,develop,filler,notnoun,35,0,notnoun,1728
AAM10,aam,document,filler,noun,36,1,noun,2833
AAM10,aam,dragon,filler,noun,24,1,noun,1370
AAM10,aam,embody,filler,notnoun,89,0,notnoun,2245
AAM10,aam,energy,filler,noun,84,0,notnoun,1053
AAM10,aam,engine,filler,noun,52,1,noun,1275
AAM10,aam,enroll,filler,notnoun,57,0,notnoun,1930
AAM10,aam,eternal,filler,notnoun,74,0,notnoun,1964
AAM10,aam,evolve,filler,notnoun,16,0,notnoun,1215
AAM10,aam,failure,filler,noun,19,0,notnoun,1485
AAM10,aam,family,filler,noun,91,1,noun,1028
AAM10,aam,felony,filler,noun,86,0,notnoun,2086
AAM10,aam,freeze,filler,notnoun,12,0,notnoun,1743
AAM10,aam,fumble,filler,notnoun,53,0,notnoun,1442
AAM10,aam,garden,filler,noun,96,1,noun,983
AAM10,aam,gasolinestep11,critical,noun,99,1,noun,1031
AAM10,aam,global,filler,notnoun,66,0,notnoun,996
AAM10,aam,grapple,filler,notnoun,34,0,notnoun,1244
AAM10,aam,guilty,filler,notnoun,78,0,notnoun,1307
AAM10,aam,gullible,filler,notnoun,90,0,notnoun,959
AAM10,aam,hamburger,filler,noun,65,1,noun,1002
AAM10,aam,harmful,filler,notnoun,8,0,notnoun,1212
AAM10,aam,hidden,filler,notnoun,0,0,notnoun,988
AAM10,aam,honeymoon,filler,noun,51,0,notnoun,1291
AAM10,aam,human,filler,noun,60,1,noun,857
AAM10,aam,ignore,filler,notnoun,47,0,notnoun,1628
AAM10,aam,image,filler,noun,45,1,noun,976
AAM10,aam,immoral,filler,notnoun,95,0,notnoun,2563
AAM10,aam,immune,filler,notnoun,70,0,notnoun,1594
AAM10,aam,ironic,filler,notnoun,85,0,notnoun,971
AAM10,aam,kidnap,filler,notnoun,83,0,notnoun,1651
AAM10,aam,lawyer,filler,noun,1,1,noun,976
AAM10,aam,lunatic,filler,notnoun,87,1,noun,1105
AAM10,aam,manually,filler,notnoun,21,0,notnoun,1360
AAM10,aam,marina,filler,noun,98,1,noun,1607
AAM10,aam,military,filler,noun,38,1,noun,933
AAM10,aam,mineral,filler,noun,64,1,noun,1170
AAM10,aam,momentary,filler,notnoun,44,0,notnoun,1087
AAM10,aam,occupy,filler,notnoun,79,0,notnoun,2321
AAM10,aam,omelet,filler,noun,30,1,noun,1049
AAM10,aam,opaque,filler,notnoun,11,1,noun,1083
AAM10,aam,orbital,filler,notnoun,58,0,notnoun,987
AAM10,aam,overcome,filler,notnoun,97,0,notnoun,1198
AAM10,aam,parable,filler,noun,68,1,noun,1261
AAM10,aam,parrot,filler,noun,39,1,noun,854
AAM10,aam,pineapple,filler,noun,32,1,noun,927
AAM10,aam,recovery,filler,noun,31,0,notnoun,1480
AAM10,aam,regular,filler,notnoun,23,0,notnoun,1030
AAM10,aam,relate,filler,notnoun,93,0,notnoun,1122
AAM10,aam,remedial,filler,notnoun,28,0,notnoun,961
AAM10,aam,remind,filler,notnoun,7,0,notnoun,1882
AAM10,aam,romantic,filler,notnoun,43,0,notnoun,1588
AAM10,aam,royalty,filler,noun,94,1,noun,1112
AAM10,aam,sabrestep10,critical,noun,17,0,notnoun,1677
AAM10,aam,saltystep14,critical,notnoun,26,0,notnoun,935
AAM10,aam,sandalstep11,critical,noun,13,1,noun,1285
AAM10,aam,seaweedstep12,critical,noun,82,1,noun,1127
AAM10,aam,secludedstep10,critical,notnoun,9,0,notnoun,1495
AAM10,aam,secondstep11,critical,noun,75,0,notnoun,1829
AAM10,aam,severalstep9,critical,notnoun,71,0,notnoun,1277
AAM10,aam,sidewalkstep8,critical,noun,73,1,noun,1173
AAM10,aam,silverstep10,critical,noun,55,0,notnoun,2234
AAM10,aam,similarstep10,critical,notnoun,22,0,notnoun,1876
AAM10,aam,solidstep12,critical,notnoun,40,0,notnoun,2341
AAM10,aam,submarinestep10,critical,noun,20,1,noun,1047
AAM10,aam,sufferstep8,critical,notnoun,14,0,notnoun,1394
AAM10,aam,superpowerstep12,critical,noun,81,1,noun,1360
AAM10,aam,surrenderstep8,critical,notnoun,92,0,notnoun,1484
AAM10,aam,tobacco,filler,noun,2,1,noun,924
AAM10,aam,totally,filler,notnoun,4,0,notnoun,1070
AAM10,aam,tutorial,filler,noun,15,1,noun,1540
AAM10,aam,typical,filler,notnoun,77,0,notnoun,1906
AAM10,aam,umbrella,filler,noun,67,1,noun,1018
AAM10,aam,unique,filler,notnoun,80,0,notnoun,1172
AAM10,aam,vibrant,filler,notnoun,59,1,noun,1836
AAM10,aam,warrantee,filler,noun,50,1,noun,4012
AAM10,aam,weekly,filler,notnoun,41,0,notnoun,1292
AAM10,aam,wrinkle,filler,noun,56,0,notnoun,1431
AAM10,aam,yell,filler,notnoun,33,0,notnoun,1509
AAM10,aam,yoghurt,filler,noun,69,1,noun,1537
AAM11,aam,acerbicstep12,critical,notnoun,25,0,notnoun,1310
AAM11,aam,alone,filler,notnoun,3,0,notnoun,1947
AAM11,aam,america,filler,noun,18,1,noun,897
AAM11,aam,anemia,filler,noun,29,0,notnoun,2172
AAM11,aam,animal,filler,noun,54,1,noun,743
AAM11,aam,annoying,filler,notnoun,27,0,notnoun,1283
AAM11,aam,appear,filler,notnoun,6,0,notnoun,1671
AAM11,aam,around,filler,notnoun,37,0,notnoun,1429
AAM11,aam,avenue,filler,noun,5,1,noun,1417
AAM11,aam,bakery,filler,noun,61,1,noun,1246
AAM11,aam,ballerina,filler,noun,63,1,noun,987
AAM11,aam,basementstep11,critical,noun,10,1,noun,937
AAM11,aam,beauty,filler,noun,48,0,notnoun,1329
AAM11,aam,become,filler,notnoun,72,0,notnoun,1282
AAM11,aam,brain,filler,noun,88,1,noun,805
AAM11,aam,camera,filler,noun,46,1,noun,965
AAM11,aam,casserolestep12,critical,noun,76,1,noun,972
AAM11,aam,ciderstep9,critical,noun,62,1,noun,1444
AAM11,aam,degree,filler,noun,42,1,noun,1942
AAM11,aam,depend,filler,notnoun,49,0,notnoun,1028
AAM11,aam,develop,filler,notnoun,35,0,notnoun,1989
AAM11,aam,document,filler,noun,36,1,noun,2744
AAM11,aam,dragon,filler,noun,24,1,noun,1282
AAM11,aam,embody,filler,notnoun,89,0,notnoun,1572
AAM11,aam,energy,filler,noun,84,0,notnoun,873
AAM11,aam,engine,filler,noun,52,1,noun,1297
AAM11,aam,enroll,filler,notnoun,57,0,notnoun,1577
AAM11,aam,eternal,filler,notnoun,74,0,notnoun,1101
AAM11,aam,evolve,filler,notnoun,16,0,notnoun,1412
AAM11,aam,failure,filler,noun,19,0,notnoun,1154
AAM11,aam,family,filler,noun,91,1,noun,1445
AAM11,aam,felony,filler,noun,86,1,noun,1822
AAM11,aam,freeze,filler,notnoun,12,0,notnoun,1506
AAM11,aam,fumble,filler,notnoun,53,1,noun,1110
AAM11,aam,garden,filler,noun,96,1,noun,896
AAM11,aam,gasolinestep11,critical,noun,99,1,noun,1026
AAM11,aam,global,filler,notnoun,66,1,noun,1152
AAM11,aam,grapple,filler,notnoun,34,1,noun,1675
AAM11,aam,guilty,filler,notnoun,78,1,noun,1792
AAM11,aam,gullible,filler,notnoun,90,0,notnoun,1526
AAM11,aam,hamburger,filler,noun,65,1,noun,1132
AAM11,aam,harmful,filler,notnoun,8,0,notnoun,1094
AAM11,aam,hidden,filler,notnoun,0,0,notnoun,977
AAM11,aam,honeymoon,filler,noun,51,1,noun,1100
AAM11,aam,human,filler,noun,60,1,noun,910
AAM11,aam,ignore,filler,notnoun,47,0,notnoun,1189
AAM11,aam,image,filler,noun,45,1,noun,1171
AAM11,aam,immoral,filler,notnoun,95,0,notnoun,1013
AAM11,aam,immune,filler,notnoun,70,0,notnoun,1189
AAM11,aam,ironic,filler,notnoun,85,0,notnoun,1606
AAM11,aam,kidnap,filler,notnoun,83,0,notnoun,2841
AAM11,aam,lawyer,filler,noun,1,1,noun,806
AAM11,aam,lunatic,filler,notnoun,87,1,noun,1879
AAM11,aam,manually,filler,notnoun,21,1,noun,1939
AAM11,aam,marina,filler,noun,98,1,noun,1472
AAM11,aam,military,filler,noun,38,1,noun,1096
AAM11,aam,mineral,filler,noun,64,1,noun,1697
AAM11,aam,momentary,filler,notnoun,44,0,notnoun,1217
AAM11,aam,occupy,filler,notnoun,79,0,notnoun,1247
AAM11,aam,omelet,filler,noun,30,1,noun,922
AAM11,aam,opaque,filler,notnoun,11,0,notnoun,1020
AAM11,aam,orbital,filler,notnoun,58,0,notnoun,1747
AAM11,aam,overcome,filler,notnoun,97,0,notnoun,1244
AAM11,aam,parable,filler,noun,68,0,notnoun,1020
AAM11,aam,parrot,filler,noun,39,1,noun,843
AAM11,aam,pineapple,filler,noun,32,1,noun,1309
AAM11,aam,recovery,filler,noun,31,0,notnoun,1276
AAM11,aam,regular,filler,notnoun,23,0,notnoun,1062
AAM11,aam,relate,filler,notnoun,93,0,notnoun,1153
AAM11,aam,remedial,filler,notnoun,28,0,notnoun,1123
AAM11,aam,remind,filler,notnoun,7,0,notnoun,1303
AAM11,aam,romantic,filler,notnoun,43,0,notnoun,1280
AAM11,aam,royalty,filler,noun,94,0,notnoun,1654
AAM11,aam,sabrestep10,critical,noun,17,1,noun,1589
AAM11,aam,saltystep14,critical,notnoun,26,0,notnoun,1450
AAM11,aam,sandalstep11,critical,noun,13,1,noun,1138
AAM11,aam,seaweedstep12,critical,noun,82,1,noun,2704
AAM11,aam,secludedstep10,critical,notnoun,9,0,notnoun,1107
AAM11,aam,secondstep11,critical,noun,75,1,noun,1862
AAM11,aam,severalstep9,critical,notnoun,71,0,notnoun,1606
AAM11,aam,sidewalkstep8,critical,noun,73,1,noun,1759
AAM11,aam,silverstep10,critical,noun,55,0,notnoun,1203
AAM11,aam,similarstep10,critical,notnoun,22,0,notnoun,1468
AAM11,aam,solidstep12,critical,notnoun,40,0,notnoun,1903
AAM11,aam,submarinestep10,critical,noun,20,1,noun,1303
AAM11,aam,sufferstep8,critical,notnoun,14,0,notnoun,1828
AAM11,aam,superpowerstep12,critical,noun,81,0,notnoun,2682
AAM11,aam,surrenderstep8,critical,notnoun,92,0,notnoun,2247
AAM11,aam,tobacco,filler,noun,2,1,noun,898
AAM11,aam,totally,filler,notnoun,4,0,notnoun,1644
AAM11,aam,tutorial,filler,noun,15,1,noun,1333
AAM11,aam,typical,filler,notnoun,77,0,notnoun,2608
AAM11,aam,umbrella,filler,noun,67,1,noun,986
AAM11,aam,unique,filler,notnoun,80,0,notnoun,951
AAM11,aam,vibrant,filler,notnoun,59,0,notnoun,1191
AAM11,aam,warrantee,filler,noun,50,1,noun,1185
AAM11,aam,weekly,filler,notnoun,41,0,notnoun,4644
AAM11,aam,wrinkle,filler,noun,56,1,noun,1190
AAM11,aam,yell,filler,notnoun,33,1,noun,975
AAM11,aam,yoghurt,filler,noun,69,1,noun,1778
AAM12,aam,acerbicstep12,critical,notnoun,25,0,notnoun,1481
AAM12,aam,alone,filler,notnoun,3,0,notnoun,1015
AAM12,aam,america,filler,noun,18,1,noun,1170
AAM12,aam,anemia,filler,noun,29,1,noun,1738
AAM12,aam,animal,filler,noun,54,1,noun,854
AAM12,aam,annoying,filler,notnoun,27,0,notnoun,944
AAM12,aam,appear,filler,notnoun,6,0,notnoun,1264
AAM12,aam,around,filler,notnoun,37,0,notnoun,1616
AAM12,aam,avenue,filler,noun,5,1,noun,1077
AAM12,aam,bakery,filler,noun,61,1,noun,995
AAM12,aam,ballerina,filler,noun,63,1,noun,1238
AAM12,aam,basementstep11,critical,noun,10,1,noun,1057
AAM12,aam,beauty,filler,noun,48,1,noun,1024
AAM12,aam,become,filler,notnoun,72,0,notnoun,1440
AAM12,aam,brain,filler,noun,88,1,noun,1040
AAM12,aam,camera,filler,noun,46,0,notnoun,1125
AAM12,aam,casserolestep12,critical,noun,76,0,notnoun,1303
AAM12,aam,ciderstep9,critical,noun,62,1,noun,1199
AAM12,aam,degree,filler,noun,42,1,noun,993
AAM12,aam,depend,filler,notnoun,49,0,notnoun,1457
AAM12,aam,develop,filler,notnoun,35,0,notnoun,1203
AAM12,aam,document,filler,noun,36,1,noun,2030
AAM12,aam,dragon,filler,noun,24,1,noun,984
AAM12,aam,embody,filler,notnoun,89,0,notnoun,2144
AAM12,aam,energy,filler,noun,84,0,notnoun,1069
AAM12,aam,engine,filler,noun,52,1,noun,1275
AAM12,aam,enroll,filler,notnoun,57,0,notnoun,2400
AAM12,aam,eternal,filler,notnoun,74,0,notnoun,1691
AAM12,aam,evolve,filler,notnoun,16,0,notnoun,1286
AAM12,aam,failure,filler,noun,19,0,notnoun,1084
AAM12,aam,family,filler,noun,91,1,noun,1002
AAM12,aam,felony,filler,noun,86,0,notnoun,1225
AAM12,aam,freeze,filler,notnoun,12,0,notnoun,1028
AAM12,aam,fumble,filler,notnoun,53,1,noun,1866
AAM12,aam,garden,filler,noun,96,1,noun,982
AAM12,aam,gasolinestep11,critical,noun,99,1,noun,980
AAM12,aam,global,filler,notnoun,66,1,noun,1240
AAM12,aam,grapple,filler,notnoun,34,0,notnoun,1034
AAM12,aam,guilty,filler,notnoun,78,0,notnoun,2263
AAM12,aam,gullible,filler,notnoun,90,0,notnoun,1298
AAM12,aam,hamburger,filler,noun,65,1,noun,1197
AAM12,aam,harmful,filler,notnoun,8,0,notnoun,1498
AAM12,aam,hidden,filler,notnoun,0,0,notnoun,1368
AAM12,aam,honeymoon,filler,noun,51,1,noun,1589
AAM12,aam,human,filler,noun,60,1,noun,952
AAM12,aam,ignore,filler,notnoun,47,0,notnoun,1629
AAM12,aam,image,filler,noun,45,1,noun,952
AAM12,aam,immoral,filler,notnoun,95,0,notnoun,1135
AAM12,aam,immune,filler,notnoun,70,1,noun,1358
AAM12,aam,ironic,filler,notnoun,85,0,notnoun,1945
AAM12,aam,kidnap,filler,notnoun,83,0,notnoun,1487
AAM12,aam,lawyer,filler,noun,1,0,notnoun,880
AAM12,aam,lunatic,filler,notnoun,87,1,noun,1719
AAM12,aam,manually,filler,notnoun,21,0,notnoun,1353
AAM12,aam,marina,filler,noun,98,1,noun,1424
AAM12,aam,military,filler,noun,38,1,noun,1226
AAM12,aam,mineral,filler,noun,64,1,noun,1036
AAM12,aam,momentary,filler,notnoun,44,0,notnoun,1550
AAM12,aam,occupy,filler,notnoun,79,0,notnoun,1118
AAM12,aam,omelet,filler,noun,30,1,noun,1044
AAM12,aam,opaque,filler,notnoun,11,0,notnoun,1157
AAM12,aam,orbital,filler,notnoun,58,1,noun,1238
AAM12,aam,overcome,filler,notnoun,97,0,notnoun,2220
AAM12,aam,parable,filler,noun,68,0,notnoun,2084
AAM12,aam,parrot,filler,noun,39,1,noun,1072
AAM12,aam,pineapple,filler,noun,32,1,noun,883
AAM12,aam,recovery,filler,noun,31,0,notnoun,1251
AAM12,aam,regular,filler,notnoun,23,0,notnoun,1353
AAM12,aam,relate,filler,notnoun,93,0,notnoun,1815
AAM12,aam,remedial,filler,notnoun,28,0,notnoun,1821
AAM12,aam,remind,filler,notnoun,7,0,notnoun,1212
AAM12,aam,romantic,filler,notnoun,43,0,notnoun,1361
AAM12,aam,royalty,filler,noun,94,0,notnoun,2339
AAM12,aam,sabrestep10,critical,noun,17,0,notnoun,1196
AAM12,aam,saltystep14,critical,notnoun,26,1,noun,1545
AAM12,aam,sandalstep11,critical,noun,13,1,noun,1181
AAM12,aam,seaweedstep12,critical,noun,82,1,noun,1295
AAM12,aam,secludedstep10,critical,notnoun,9,0,notnoun,1277
AAM12,aam,secondstep11,critical,noun,75,0,notnoun,2100
AAM12,aam,severalstep9,critical,notnoun,71,0,notnoun,2304
AAM12,aam,sidewalkstep8,critical,noun,73,1,noun,1023
AAM12,aam,silverstep10,critical,noun,55,1,noun,1183
AAM12,aam,similarstep10,critical,notnoun,22,0,notnoun,1395
AAM12,aam,solidstep12,critical,notnoun,40,0,notnoun,2944
AAM12,aam,submarinestep10,critical,noun,20,1,noun,1276
AAM12,aam,sufferstep8,critical,notnoun,14,1,noun,1706
AAM12,aam,superpowerstep12,critical,noun,81,0,notnoun,1951
AAM12,aam,surrenderstep8,critical,notnoun,92,0,notnoun,2321
AAM12,aam,tobacco,filler,noun,2,1,noun,1108
AAM12,aam,totally,filler,notnoun,4,0,notnoun,1111
AAM12,aam,tutorial,filler,noun,15,1,noun,3258
AAM12,aam,typical,filler,notnoun,77,0,notnoun,2496
AAM12,aam,umbrella,filler,noun,67,1,noun,1413
AAM12,aam,unique,filler,notnoun,80,0,notnoun,1427
AAM12,aam,vibrant,filler,notnoun,59,0,notnoun,1074
AAM12,aam,warrantee,filler,noun,50,0,notnoun,1112
AAM12,aam,weekly,filler,notnoun,41,0,notnoun,2003
AAM12,aam,wrinkle,filler,noun,56,0,notnoun,1232
AAM12,aam,yell,filler,notnoun,33,1,noun,1362
AAM12,aam,yoghurt,filler,noun,69,1,noun,1611
AAM13,aam,acerbicstep12,critical,notnoun,7,0,notnoun,1825
AAM13,aam,alone,filler,notnoun,2,0,notnoun,1578
AAM13,aam,america,filler,noun,18,1,noun,1220
AAM13,aam,anemia,filler,noun,52,0,notnoun,1541
AAM13,aam,animal,filler,noun,92,1,noun,1429
AAM13,aam,annoying,filler,notnoun,98,0,notnoun,1083
AAM13,aam,appear,filler,notnoun,42,0,notnoun,1449
AAM13,aam,around,filler,notnoun,68,1,noun,899
AAM13,aam,avenue,filler,noun,24,0,notnoun,1570
AAM13,aam,bakery,filler,noun,97,1,noun,1113
AAM13,aam,ballerina,filler,noun,29,1,noun,963
AAM13,aam,basementstep11,critical,noun,72,1,noun,1077
AAM13,aam,beauty,filler,noun,33,0,notnoun,1124
AAM13,aam,become,filler,notnoun,93,0,notnoun,1184
AAM13,aam,brain,filler,noun,26,1,noun,1138
AAM13,aam,camera,filler,noun,44,1,noun,1138
AAM13,aam,casserolestep12,critical,noun,67,1,noun,1004
